1, ocean, minecraft:ocean, MONSTER, minecraft:spider, 30, 1, 2
18142, plains, tropicraft:tropics, MONSTER, tropicraft:cowktail, 10, 4, 4
18143, plains, tropicraft:tropics, MONSTER, tropicraft:tree_frog, 5, 4, 4
18144, plains, tropicraft:tropics, MONSTER, geode:redstonegeode, 30, 1, 1
18145, plains, tropicraft:tropics, MONSTER, geode:quartzgeode, 45, 1, 1
18146, plains, tropicraft:tropics, MONSTER, geode:lapisgeode, 35, 1, 1
18147, plains, tropicraft:tropics, MONSTER, geode:irongeode, 40, 1, 1
18148, plains, tropicraft:tropics, MONSTER, geode:goldgeode, 35, 1, 1
18149, plains, tropicraft:tropics, MONSTER, geode:glowstonegeode, 45, 1, 1
18150, plains, tropicraft:tropics, MONSTER, geode:emeraldgeode, 45, 1, 1
18151, plains, tropicraft:tropics, MONSTER, geode:diamondgeode, 25, 1, 1
18152, plains, tropicraft:tropics, MONSTER, geode:coalgeode, 50, 1, 1
18153, plains, tropicraft:tropics, MONSTER, dungeonsmod:mimic, 5, 1, 1
18154, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:zombieswith_door, 16, 1, 1
18155, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:zombiesina_barrel, 20, 1, 1
18156, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:wither_strider, 24, 1, 1
18157, plains, tropicraft:tropics, MONSTER, touhou_little_maid:fairy, 20, 2, 6
18158, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:skeleton_thrasher, 10, 1, 1
18159, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:skeleton_bomb, 10, 1, 1
18160, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:seared_spirit, 5, 1, 1
18161, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:restless_spirit, 40, 1, 1
18162, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:phantom_creeper, 17, 1, 1
18163, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:nightmare_stalker, 7, 1, 1
18164, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:fallen_chaos_knight, 7, 1, 1
18165, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:dread_hound, 24, 3, 5
18166, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:decrepit_skeleton, 40, 1, 1
18167, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:decaying_zombie, 35, 1, 1
18168, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:dark_vortex, 20, 1, 1
18169, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:bonescaller, 15, 1, 1
18170, plains, tropicraft:tropics, MONSTER, born_in_chaos_v1:baby_skeleton, 20, 1, 1
18171, plains, tropicraft:tropics, CREATURE, exoticbirds:cassowary, 5, 2, 5
18172, plains, tropicraft:tropics, CREATURE, untitledduckmod:duck, 14, 4, 4
18173, plains, tropicraft:tropics, CREATURE, untitledduckmod:goose, 12, 4, 4
18174, plains, tropicraft:tropics, AMBIENT, tropicraft:failgull, 10, 5, 15
18175, beach, tropicraft:tropics_beach, MONSTER, minecraft:parrot, 15, 1, 2
18176, beach, tropicraft:tropics_beach, MONSTER, tropicraft:v_monkey, 15, 1, 3
18177, beach, tropicraft:tropics_beach, MONSTER, tropicraft:iguana, 15, 4, 4
18178, beach, tropicraft:tropics_beach, MONSTER, tropicraft:tropicreeper, 5, 1, 2
18179, beach, tropicraft:tropics_beach, MONSTER, tropicraft:eih, 5, 1, 1
18180, beach, tropicraft:tropics_beach, MONSTER, tropicraft:tropiskelly, 8, 2, 4
18181, beach, tropicraft:tropics_beach, MONSTER, tropicraft:tropi_spider, 8, 2, 2
18182, beach, tropicraft:tropics_beach, MONSTER, tropicraft:fiddler_crab, 10, 1, 2
18183, beach, tropicraft:tropics_beach, MONSTER, geode:redstonegeode, 30, 1, 1
18184, beach, tropicraft:tropics_beach, MONSTER, geode:quartzgeode, 45, 1, 1
18185, beach, tropicraft:tropics_beach, MONSTER, geode:lapisgeode, 35, 1, 1
18186, beach, tropicraft:tropics_beach, MONSTER, geode:irongeode, 40, 1, 1
18187, beach, tropicraft:tropics_beach, MONSTER, geode:goldgeode, 35, 1, 1
18188, beach, tropicraft:tropics_beach, MONSTER, geode:glowstonegeode, 45, 1, 1
18189, beach, tropicraft:tropics_beach, MONSTER, geode:emeraldgeode, 45, 1, 1
18190, beach, tropicraft:tropics_beach, MONSTER, geode:diamondgeode, 25, 1, 1
18191, beach, tropicraft:tropics_beach, MONSTER, geode:coalgeode, 50, 1, 1
18192, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:zombieswith_door, 16, 1, 1
18193, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:zombiesina_barrel, 20, 1, 1
18194, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:wither_strider, 24, 1, 1
18195, beach, tropicraft:tropics_beach, MONSTER, touhou_little_maid:fairy, 20, 2, 6
18196, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:skeleton_thrasher, 10, 1, 1
18197, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:skeleton_bomb, 10, 1, 1
18198, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:seared_spirit, 5, 1, 1
18199, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:restless_spirit, 40, 1, 1
18200, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:phantom_creeper, 17, 1, 1
18201, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:nightmare_stalker, 7, 1, 1
18202, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:fallen_chaos_knight, 7, 1, 1
18203, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:dread_hound, 24, 3, 5
18204, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:decrepit_skeleton, 40, 1, 1
18205, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:decaying_zombie, 35, 1, 1
18206, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:dark_vortex, 20, 1, 1
18207, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:bonescaller, 15, 1, 1
18208, beach, tropicraft:tropics_beach, MONSTER, born_in_chaos_v1:baby_skeleton, 20, 1, 1
18209, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:flamingo, 8, 2, 5
18210, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:swan, 10, 2, 5
18211, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:booby, 6, 2, 5
18212, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:crane, 6, 2, 5
18213, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:gull, 12, 2, 5
18214, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:heron, 6, 2, 5
18215, beach, tropicraft:tropics_beach, CREATURE, exoticbirds:pelican, 6, 2, 5
18216, beach, tropicraft:tropics_beach, CREATURE, untitledduckmod:duck, 14, 4, 4
18217, beach, tropicraft:tropics_beach, CREATURE, untitledduckmod:goose, 12, 4, 4
18218, ocean, tropicraft:tropics_ocean, MONSTER, minecraft:parrot, 15, 1, 2
18219, ocean, tropicraft:tropics_ocean, MONSTER, tropicraft:v_monkey, 15, 1, 3
18220, ocean, tropicraft:tropics_ocean, MONSTER, tropicraft:iguana, 15, 4, 4
18221, ocean, tropicraft:tropics_ocean, MONSTER, tropicraft:tropicreeper, 5, 1, 2
18222, ocean, tropicraft:tropics_ocean, MONSTER, tropicraft:eih, 5, 1, 1
18223, ocean, tropicraft:tropics_ocean, MONSTER, tropicraft:tropiskelly, 8, 2, 4
18224, ocean, tropicraft:tropics_ocean, MONSTER, tropicraft:tropi_spider, 8, 2, 2
18225, ocean, tropicraft:tropics_ocean, MONSTER, geode:redstonegeode, 30, 1, 1
18226, ocean, tropicraft:tropics_ocean, MONSTER, geode:quartzgeode, 45, 1, 1
18227, ocean, tropicraft:tropics_ocean, MONSTER, geode:lapisgeode, 35, 1, 1
18228, ocean, tropicraft:tropics_ocean, MONSTER, geode:irongeode, 40, 1, 1
18229, ocean, tropicraft:tropics_ocean, MONSTER, geode:goldgeode, 35, 1, 1
18230, ocean, tropicraft:tropics_ocean, MONSTER, geode:glowstonegeode, 45, 1, 1
18231, ocean, tropicraft:tropics_ocean, MONSTER, geode:emeraldgeode, 45, 1, 1
18232, ocean, tropicraft:tropics_ocean, MONSTER, geode:diamondgeode, 25, 1, 1
18233, ocean, tropicraft:tropics_ocean, MONSTER, geode:coalgeode, 50, 1, 1
18234, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:zombieswith_door, 16, 1, 1
18235, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:zombiesina_barrel, 20, 1, 1
18236, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:wither_strider, 24, 1, 1
18237, ocean, tropicraft:tropics_ocean, MONSTER, touhou_little_maid:fairy, 20, 2, 6
18238, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:skeleton_thrasher, 10, 1, 1
18239, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:skeleton_bomb, 10, 1, 1
18240, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:seared_spirit, 5, 1, 1
18241, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:restless_spirit, 40, 1, 1
18242, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:phantom_creeper, 17, 1, 1
18243, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:nightmare_stalker, 7, 1, 1
18244, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:fallen_chaos_knight, 7, 1, 1
18245, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:dread_hound, 24, 3, 5
18246, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:decrepit_skeleton, 40, 1, 1
18247, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:decaying_zombie, 35, 1, 1
18248, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:dark_vortex, 20, 1, 1
18249, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:bonescaller, 15, 1, 1
18250, ocean, tropicraft:tropics_ocean, MONSTER, born_in_chaos_v1:baby_skeleton, 20, 1, 1
18251, ocean, tropicraft:tropics_ocean, CREATURE, untitledduckmod:duck, 14, 4, 4
18252, ocean, tropicraft:tropics_ocean, CREATURE, untitledduckmod:goose, 12, 4, 4
18253, ocean, tropicraft:tropics_ocean, AMBIENT, tropicraft:failgull, 15, 5, 10
18254, ocean, tropicraft:tropics_ocean, WATER_CREATURE, tropicraft:marlin, 10, 1, 4
18255, ocean, tropicraft:tropics_ocean, WATER_CREATURE, tropicraft:cubera, 10, 2, 4
18256, ocean, tropicraft:tropics_ocean, WATER_CREATURE, tropicraft:eagle_ray, 6, 1, 1
18257, ocean, tropicraft:tropics_ocean, WATER_CREATURE, tropicraft:turtle, 6, 3, 8
18258, ocean, tropicraft:tropics_ocean, WATER_CREATURE, tropicraft:dolphin, 5, 4, 7
18259, ocean, tropicraft:tropics_ocean, WATER_CREATURE, tropicraft:hammerhead, 5, 1, 1
18260, ocean, tropicraft:tropics_ocean, WATER_CREATURE, dungeonsmod:piranha, 5, 2, 3
18261, ocean, tropicraft:tropics_ocean, WATER_CREATURE, upgrade_aquatic:glow_squid, 67, 1, 1
18262, ocean, tropicraft:tropics_ocean, WATER_AMBIENT, tropicraft:tropical_fish, 20, 4, 8
18263, ocean, tropicraft:tropics_ocean, WATER_AMBIENT, tropicraft:starfish, 5, 1, 4
18264, ocean, tropicraft:tropics_ocean, WATER_AMBIENT, tropicraft:seahorse, 6, 6, 12
18265, ocean, tropicraft:tropics_ocean, WATER_AMBIENT, tropicraft:sea_urchin, 5, 1, 4
18266, ocean, tropicraft:tropics_ocean, WATER_AMBIENT, tropicraft:man_o_war, 5, 1, 1
18267, ocean, tropicraft:tropics_ocean, WATER_AMBIENT, upgrade_aquatic:nautilus, 51, 1, 4
18268, river, tropicraft:tropics_river, MONSTER, minecraft:parrot, 15, 1, 2
18269, river, tropicraft:tropics_river, MONSTER, tropicraft:v_monkey, 15, 1, 3
18270, river, tropicraft:tropics_river, MONSTER, tropicraft:iguana, 15, 4, 4
18271, river, tropicraft:tropics_river, MONSTER, tropicraft:tropicreeper, 5, 1, 2
18272, river, tropicraft:tropics_river, MONSTER, tropicraft:eih, 5, 1, 1
18273, river, tropicraft:tropics_river, MONSTER, tropicraft:tropiskelly, 8, 2, 4
18274, river, tropicraft:tropics_river, MONSTER, tropicraft:tropi_spider, 8, 2, 2
18275, river, tropicraft:tropics_river, MONSTER, tropicraft:fiddler_crab, 20, 2, 6
18276, river, tropicraft:tropics_river, MONSTER, geode:redstonegeode, 30, 1, 1
18277, river, tropicraft:tropics_river, MONSTER, geode:quartzgeode, 45, 1, 1
18278, river, tropicraft:tropics_river, MONSTER, geode:lapisgeode, 35, 1, 1
18279, river, tropicraft:tropics_river, MONSTER, geode:irongeode, 40, 1, 1
18280, river, tropicraft:tropics_river, MONSTER, geode:goldgeode, 35, 1, 1
18281, river, tropicraft:tropics_river, MONSTER, geode:glowstonegeode, 45, 1, 1
18282, river, tropicraft:tropics_river, MONSTER, geode:emeraldgeode, 45, 1, 1
18283, river, tropicraft:tropics_river, MONSTER, geode:diamondgeode, 25, 1, 1
18284, river, tropicraft:tropics_river, MONSTER, geode:coalgeode, 50, 1, 1
18285, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:zombieswith_door, 16, 1, 1
18286, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:zombiesina_barrel, 20, 1, 1
18287, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:wither_strider, 24, 1, 1
18288, river, tropicraft:tropics_river, MONSTER, touhou_little_maid:fairy, 20, 2, 6
18289, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:skeleton_thrasher, 10, 1, 1
18290, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:skeleton_bomb, 10, 1, 1
18291, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:seared_spirit, 5, 1, 1
18292, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:restless_spirit, 40, 1, 1
18293, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:phantom_creeper, 17, 1, 1
18294, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:nightmare_stalker, 7, 1, 1
18295, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:fallen_chaos_knight, 7, 1, 1
18296, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:dread_hound, 24, 3, 5
18297, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:decrepit_skeleton, 40, 1, 1
18298, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:decaying_zombie, 35, 1, 1
18299, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:dark_vortex, 20, 1, 1
18300, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:bonescaller, 15, 1, 1
18301, river, tropicraft:tropics_river, MONSTER, born_in_chaos_v1:baby_skeleton, 20, 1, 1
18302, river, tropicraft:tropics_river, CREATURE, exoticbirds:kingfisher, 10, 2, 5
18303, river, tropicraft:tropics_river, CREATURE, exoticbirds:swan, 10, 2, 5
18304, river, tropicraft:tropics_river, CREATURE, exoticbirds:crane, 6, 2, 5
18305, river, tropicraft:tropics_river, CREATURE, exoticbirds:duck, 10, 2, 5
18306, river, tropicraft:tropics_river, CREATURE, exoticbirds:heron, 6, 2, 5
18307, river, tropicraft:tropics_river, CREATURE, exoticbirds:pelican, 6, 2, 5
18308, river, tropicraft:tropics_river, CREATURE, untitledduckmod:duck, 14, 4, 4
18309, river, tropicraft:tropics_river, CREATURE, untitledduckmod:goose, 12, 4, 4
18310, river, tropicraft:tropics_river, WATER_CREATURE, tropicraft:piranha, 15, 1, 12
18311, river, tropicraft:tropics_river, WATER_AMBIENT, tropicraft:sardine, 20, 1, 8
18312, river, tropicraft:tropics_river, WATER_AMBIENT, minecraft:squid, 8, 1, 4
18313, river, tropicraft:tropics_river, WATER_AMBIENT, minecraft:cod, 5, 1, 5
18314, river, tropicraft:tropics_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
18315, river, tropicraft:tropics_river, WATER_AMBIENT, upgrade_aquatic:pike, 11, 1, 2
18316, nether, starmute:voltaic_heap, MONSTER, minecraft:silverfish, 5, 1, 1
18317, nether, starmute:voltaic_heap, MONSTER, minecraft:enderman, 10, 1, 2
18318, nether, starmute:voltaic_heap, MONSTER, minecraft:magma_cube, 30, 1, 3
18319, nether, starmute:voltaic_heap, MONSTER, geode:redstonegeode, 20, 1, 1
18320, nether, starmute:voltaic_heap, MONSTER, geode:quartzgeode, 20, 1, 1
18321, nether, starmute:voltaic_heap, MONSTER, geode:lapisgeode, 20, 1, 1
18322, nether, starmute:voltaic_heap, MONSTER, geode:irongeode, 20, 1, 1
18323, nether, starmute:voltaic_heap, MONSTER, geode:goldgeode, 20, 1, 1
18324, nether, starmute:voltaic_heap, MONSTER, geode:glowstonegeode, 20, 1, 1
18325, nether, starmute:voltaic_heap, MONSTER, geode:emeraldgeode, 20, 1, 1
18326, nether, starmute:voltaic_heap, MONSTER, geode:diamondgeode, 25, 1, 1
18327, nether, starmute:voltaic_heap, MONSTER, geode:coalgeode, 20, 1, 1
18328, nether, starmute:voltaic_heap, MONSTER, minecraft:zombified_piglin, 5, 1, 4
18329, nether, starmute:voltaic_heap, MONSTER, minecraft:ghast, 5, 2, 3
18330, nether, starmute:voltaic_heap, CREATURE, minecraft:strider, 30, 1, 2
18331, nether, starmute:voltaic_heap, CREATURE, untitledduckmod:duck, 22, 1, 2
18332, nether, starmute:voltaic_heap, CREATURE, untitledduckmod:goose, 22, 1, 2
18333, nether, starmute:warped_forest_d, MONSTER, minecraft:enderman, 10, 2, 4
18334, nether, starmute:warped_forest_d, MONSTER, geode:redstonegeode, 20, 1, 1
18335, nether, starmute:warped_forest_d, MONSTER, geode:quartzgeode, 20, 1, 1
18336, nether, starmute:warped_forest_d, MONSTER, geode:lapisgeode, 20, 1, 1
18337, nether, starmute:warped_forest_d, MONSTER, geode:irongeode, 20, 1, 1
18338, nether, starmute:warped_forest_d, MONSTER, geode:goldgeode, 20, 1, 1
18339, nether, starmute:warped_forest_d, MONSTER, geode:glowstonegeode, 20, 1, 1
18340, nether, starmute:warped_forest_d, MONSTER, geode:emeraldgeode, 20, 1, 1
18341, nether, starmute:warped_forest_d, MONSTER, geode:diamondgeode, 25, 1, 1
18342, nether, starmute:warped_forest_d, MONSTER, geode:coalgeode, 20, 1, 1
18343, nether, starmute:warped_forest_d, MONSTER, minecraft:zombified_piglin, 5, 1, 4
18344, nether, starmute:warped_forest_d, MONSTER, minecraft:ghast, 5, 2, 3
18345, nether, starmute:warped_forest_d, CREATURE, minecraft:strider, 30, 1, 2
18346, nether, starmute:warped_forest_d, CREATURE, untitledduckmod:duck, 22, 1, 2
18347, nether, starmute:warped_forest_d, CREATURE, untitledduckmod:goose, 22, 1, 2
18348, nether, starmute:warped_plains, MONSTER, minecraft:enderman, 10, 2, 4
18349, nether, starmute:warped_plains, MONSTER, minecraft:endermite, 5, 2, 4
18350, nether, starmute:warped_plains, MONSTER, geode:redstonegeode, 20, 1, 1
18351, nether, starmute:warped_plains, MONSTER, geode:quartzgeode, 20, 1, 1
18352, nether, starmute:warped_plains, MONSTER, geode:lapisgeode, 20, 1, 1
18353, nether, starmute:warped_plains, MONSTER, geode:irongeode, 20, 1, 1
18354, nether, starmute:warped_plains, MONSTER, geode:goldgeode, 20, 1, 1
18355, nether, starmute:warped_plains, MONSTER, geode:glowstonegeode, 20, 1, 1
18356, nether, starmute:warped_plains, MONSTER, geode:emeraldgeode, 20, 1, 1
18357, nether, starmute:warped_plains, MONSTER, geode:diamondgeode, 25, 1, 1
18358, nether, starmute:warped_plains, MONSTER, geode:coalgeode, 20, 1, 1
18359, nether, starmute:warped_plains, MONSTER, minecraft:zombified_piglin, 5, 1, 4
18360, nether, starmute:warped_plains, MONSTER, minecraft:ghast, 5, 2, 3
18361, nether, starmute:warped_plains, CREATURE, minecraft:strider, 30, 1, 2
18362, nether, starmute:warped_plains, CREATURE, untitledduckmod:duck, 22, 1, 2
18363, nether, starmute:warped_plains, CREATURE, untitledduckmod:goose, 22, 1, 2
18364, nether, starmute:withered_forest, MONSTER, minecraft:wither_skeleton, 30, 1, 3
18365, nether, starmute:withered_forest, MONSTER, minecraft:magma_cube, 20, 1, 3
18366, nether, starmute:withered_forest, MONSTER, minecraft:phantom, 6, 1, 2
18367, nether, starmute:withered_forest, MONSTER, geode:redstonegeode, 20, 1, 1
18368, nether, starmute:withered_forest, MONSTER, geode:quartzgeode, 20, 1, 1
18369, nether, starmute:withered_forest, MONSTER, geode:lapisgeode, 20, 1, 1
18370, nether, starmute:withered_forest, MONSTER, geode:irongeode, 20, 1, 1
18371, nether, starmute:withered_forest, MONSTER, geode:goldgeode, 20, 1, 1
18372, nether, starmute:withered_forest, MONSTER, geode:glowstonegeode, 20, 1, 1
18373, nether, starmute:withered_forest, MONSTER, geode:emeraldgeode, 20, 1, 1
18374, nether, starmute:withered_forest, MONSTER, geode:diamondgeode, 25, 1, 1
18375, nether, starmute:withered_forest, MONSTER, geode:coalgeode, 20, 1, 1
18376, nether, starmute:withered_forest, MONSTER, minecraft:zombified_piglin, 5, 1, 4
18377, nether, starmute:withered_forest, MONSTER, minecraft:ghast, 5, 2, 3
18378, nether, starmute:withered_forest, CREATURE, untitledduckmod:duck, 22, 1, 2
18379, nether, starmute:withered_forest, CREATURE, untitledduckmod:goose, 22, 1, 2
18380, nether, starmute:withered_forest_a, MONSTER, minecraft:wither_skeleton, 30, 1, 3
18381, nether, starmute:withered_forest_a, MONSTER, minecraft:magma_cube, 20, 1, 3
18382, nether, starmute:withered_forest_a, MONSTER, minecraft:phantom, 6, 1, 2
18383, nether, starmute:withered_forest_a, MONSTER, geode:redstonegeode, 20, 1, 1
18384, nether, starmute:withered_forest_a, MONSTER, geode:quartzgeode, 20, 1, 1
18385, nether, starmute:withered_forest_a, MONSTER, geode:lapisgeode, 20, 1, 1
